Started webhook listener on port: 8022
Registering car2s ...
using ledger: http://192.168.1.2:8000/register
nym_info: {'did': '7vuCNteT74Y9pE434w6CS8', 'seed': '000000000000000000000000000car2s', 'verkey': '4n3rFjoUm2jFWkvGhKnu4vidkGsfYTJcQzteeB9YXnwZ'}
Registered DID: 7vuCNteT74Y9pE434w6CS8
Created public DID
/usr/src/app/.venv/bin/python -m aries_cloudagent start --endpoint http3://192.168.3.2:8020 --label car2s --auto-respond-messages --inbound-transport acapy-plugins.http3transport.v1_0.inbound 0.0.0.0 8020 --outbound-transport acapy-plugins.http3transport.v1_0.outbound --outbound-transport acapy-plugins.httpstransport.v1_0.outbound --ledger-keepalive 7200 --admin 0.0.0.0 8021 --admin-insecure-mode --wallet-type askar --wallet-name car2sfc11a313 --wallet-key car2s --preserve-exchange-records --auto-provision --public-invites --emit-new-didcomm-prefix --requests-through-public-did --auto-respond-credential-offer --auto-respond-credential-request --auto-store-credential --auto-verify-presentation --max-message-size 2147483648 --plugin acapy-plugins.http3transport.v1_0 --plugin acapy-plugins.httpstransport.v1_0 --plugin acapy-plugins.serviceregistry.v1_0 --plugin acapy-plugins.videostreaming.v1_0 --plugin acapy-plugins.filesharing.v1_0 --genesis-transactions {"reqSignature":{},"txn":{"data":{"data":{"alias":"Node1","blskey":"4N8aUNHSgjQVgkpm8nhNEfDf6txHznoYREg9kirmJrkivgL4oSEimFF6nsQ6M41QvhM2Z33nves5vfSn9n1UwNFJBYtWVnHYMATn76vLuL3zU88KyeAYcHfsih3He6UHcXDxcaecHVz6jhCYz1P2UZn2bDVruL5wXpehgBfBaLKm3Ba","blskey_pop":"RahHYiCvoNCtPTrVtP7nMC5eTYrsUA8WjXbdhNc8debh1agE9bGiJxWBXYNFbnJXoXhWFMvyqhqhRoq737YQemH5ik9oL7R4NTTCz2LEZhkgLJzB3QRQqJyBNyv7acbdHrAT8nQ9UkLbaVL9NBpnWXBTw4LEMePaSHEw66RzPNdAX1","client_ip":"192.168.1.2","client_port":9702,"node_ip":"192.168.1.2","node_port":9701,"services":["VALIDATOR"]},"dest":"Gw6pDLhcBcoQesN72qfotTgFa7cbuqZpkX3Xo6pLhPhv"},"metadata":{"from":"Th7MpTaRZVRYnPiabds81Y"},"type":"0"},"txnMetadata":{"seqNo":1,"txnId":"fea82e10e894419fe2bea7d96296a6d46f50f93f9eeda954ec461b2ed2950b62"},"ver":"1"}
{"reqSignature":{},"txn":{"data":{"data":{"alias":"Node2","blskey":"37rAPpXVoxzKhz7d9gkUe52XuXryuLXoM6P6LbWDB7LSbG62Lsb33sfG7zqS8TK1MXwuCHj1FKNzVpsnafmqLG1vXN88rt38mNFs9TENzm4QHdBzsvCuoBnPH7rpYYDo9DZNJePaDvRvqJKByCabubJz3XXKbEeshzpz4Ma5QYpJqjk","blskey_pop":"Qr658mWZ2YC8JXGXwMDQTzuZCWF7NK9EwxphGmcBvCh6ybUuLxbG65nsX4JvD4SPNtkJ2w9ug1yLTj6fgmuDg41TgECXjLCij3RMsV8CwewBVgVN67wsA45DFWvqvLtu4rjNnE9JbdFTc1Z4WCPA3Xan44K1HoHAq9EVeaRYs8zoF5","client_ip":"192.168.1.2","client_port":9704,"node_ip":"192.168.1.2","node_port":9703,"services":["VALIDATOR"]},"dest":"8ECVSk179mjsjKRLWiQtssMLgp6EPhWXtaYyStWPSGAb"},"metadata":{"from":"EbP4aYNeTHL6q385GuVpRV"},"type":"0"},"txnMetadata":{"seqNo":2,"txnId":"1ac8aece2a18ced660fef8694b61aac3af08ba875ce3026a160acbc3a3af35fc"},"ver":"1"}
{"reqSignature":{},"txn":{"data":{"data":{"alias":"Node3","blskey":"3WFpdbg7C5cnLYZwFZevJqhubkFALBfCBBok15GdrKMUhUjGsk3jV6QKj6MZgEubF7oqCafxNdkm7eswgA4sdKTRc82tLGzZBd6vNqU8dupzup6uYUf32KTHTPQbuUM8Yk4QFXjEf2Usu2TJcNkdgpyeUSX42u5LqdDDpNSWUK5deC5","blskey_pop":"QwDeb2CkNSx6r8QC8vGQK3GRv7Yndn84TGNijX8YXHPiagXajyfTjoR87rXUu4G4QLk2cF8NNyqWiYMus1623dELWwx57rLCFqGh7N4ZRbGDRP4fnVcaKg1BcUxQ866Ven4gw8y4N56S5HzxXNBZtLYmhGHvDtk6PFkFwCvxYrNYjh","client_ip":"192.168.1.2","client_port":9706,"node_ip":"192.168.1.2","node_port":9705,"services":["VALIDATOR"]},"dest":"DKVxG2fXXTU8yT5N7hGEbXB3dfdAnYv1JczDUHpmDxya"},"metadata":{"from":"4cU41vWW82ArfxJxHkzXPG"},"type":"0"},"txnMetadata":{"seqNo":3,"txnId":"7e9f355dffa78ed24668f0e0e369fd8c224076571c51e2ea8be5f26479edebe4"},"ver":"1"}
{"reqSignature":{},"txn":{"data":{"data":{"alias":"Node4","blskey":"2zN3bHM1m4rLz54MJHYSwvqzPchYp8jkHswveCLAEJVcX6Mm1wHQD1SkPYMzUDTZvWvhuE6VNAkK3KxVeEmsanSmvjVkReDeBEMxeDaayjcZjFGPydyey1qxBHmTvAnBKoPydvuTAqx5f7YNNRAdeLmUi99gERUU7TD8KfAa6MpQ9bw","blskey_pop":"RPLagxaR5xdimFzwmzYnz4ZhWtYQEj8iR5ZU53T2gitPCyCHQneUn2Huc4oeLd2B2HzkGnjAff4hWTJT6C7qHYB1Mv2wU5iHHGFWkhnTX9WsEAbunJCV2qcaXScKj4tTfvdDKfLiVuU2av6hbsMztirRze7LvYBkRHV3tGwyCptsrP","client_ip":"192.168.1.2","client_port":9708,"node_ip":"192.168.1.2","node_port":9707,"services":["VALIDATOR"]},"dest":"4PS3EDQ3dW1tci1Bp6543CfuuebjFrg36kLAUcskGfaA"},"metadata":{"from":"TWwCRQRZ2ZHMJFn9TzLp7W"},"type":"0"},"txnMetadata":{"seqNo":4,"txnId":"aa5e817d7cc626170eca175822029339a444eb0ee8f0bd20d3b0b76e566fb008"},"ver":"1"}
 --seed 000000000000000000000000000car2s --debug-webhooks --monitor-revocation-notification --webhook-url http://localhost:8022/webhooks
Inserted new connection
Adding new credential to table
Adding new credential to table
Adding new credential to table
Agent initialized
Received issue-credential-2.0 webhook ...
Received issue-credential-2.0 webhook ...
Received issue-credential-2.0 webhook ...
Inserted new connection
Connection webhook: did = PhbGmg1H53KupchWiZSyk1; state = request;
Deleted old connection from table
Inserted new connection
Connection webhook: did = did:sov:PhbGmg1H53KupchWiZSyk1; state = response;
Deleted old connection from table
Inserted new connection
Connection webhook: did = did:sov:PhbGmg1H53KupchWiZSyk1; state = active;
Requesting stream from connection 235953c3-6c1d-4da6-bf05-5022836eddad
Received requeststream_result message (name = stream/stream.mpd)...
BM(file): files/file_500K;2263.063312036;2264.15875453;1.0954424940000536
BM(file): files/file_500K;2264.164682784;2265.184857559;1.0201747750002141
BM(file): files/file_500K;2265.191901828;2266.234279082;1.0423772539998026
BM(file): files/file_500K;2266.238162254;2267.280110814;1.041948560000037
BM(file): files/file_500K;2267.286165505;2268.34038414;1.0542186349998701
BM(file): files/file_500K;2268.348348891;2269.390297118;1.0419482269999207
BM(file): files/file_500K;2269.39402939;2270.421087866;1.027058476000093
BM(file): files/file_500K;2270.424382984;2271.453128609;1.0287456249998286
BM(file): files/file_500K;2271.45716614;2272.509629323;1.0524631829998725
BM(file): files/file_500K;2272.512891978;2273.556305483;1.0434135049999895
BM(file): files/file_500K;2273.561161522;2274.619259578;1.0580980559998352
BM(file): files/file_500K;2274.623621078;2275.661920962;1.0382998840000255
BM(file): files/file_500K;2275.668926099;2276.71649903;1.0475729309996495
BM(file): files/file_500K;2276.720561356;2277.772784792;1.0522234360000766
BM(file): files/file_500K;2277.777171171;2278.814286738;1.0371155670000007
BM(file): files/file_500K;2278.817914327;2279.875643865;1.057729537999876
BM(file): files/file_500K;2279.879607342;2280.998899915;1.1192925730001662
BM(file): files/file_500K;2281.003149355;2282.029943663;1.0267943079998076
BM(file): files/file_500K;2282.033063461;2283.080841634;1.047778173000097
BM(file): files/file_500K;2283.084261814;2284.145744587;1.0614827730000798
BM(file): files/file_500K;2284.153355489;2285.198941223;1.0455857339998147
BM(file): files/file_500K;2285.203943285;2286.249412374;1.0454690889996527
BM(file): files/file_500K;2286.252771378;2287.320874975;1.0681035970001176
BM(file): files/file_500K;2287.323640216;2288.36790411;1.0442638939998687
BM(file): files/file_500K;2288.371648051;2289.44056603;1.068917978999707
BM(file): files/file_500K;2289.444603436;2290.50421007;1.0596066340003745
BM(file): files/file_500K;2290.507738851;2291.52393023;1.0161913790002473
BM(file): files/file_500K;2291.527177382;2292.559232544;1.0320551620002334
BM(file): files/file_500K;2292.561838009;2293.597983418;1.0361454089998006
BM(file): files/file_500K;2293.601284204;2294.647918858;1.0466346540001723
BM(file): files/file_500K;2294.652372497;2295.696482283;1.044109785999808
BM(file): files/file_500K;2295.702626155;2296.740945251;1.038319096000123
BM(file): files/file_500K;2296.746764404;2297.78996325;1.0431988459999957
BM(file): files/file_500K;2297.793615051;2298.822123304;1.0285082529999272
BM(file): files/file_500K;2298.825669296;2299.93299151;1.1073222140003054
BM(file): files/file_500K;2299.936115851;2300.992564181;1.0564483299999665
BM(file): files/file_500K;2300.995606758;2302.126171162;1.1305644039998697
BM(file): files/file_500K;2302.129968445;2303.159497197;1.0295287519998055
BM(file): files/file_500K;2303.163475967;2304.244890892;1.08141492499999
BM(file): files/file_500K;2304.248025193;2305.466223989;1.2181987959997969
BM(file): files/file_500K;2305.469867914;2306.582267785;1.1123998709999796
BM(file): files/file_500K;2306.584943136;2307.656960327;1.072017190999759
BM(file): files/file_500K;2307.661854413;2308.708376924;1.0465225109996936
BM(file): files/file_500K;2308.713157825;2309.799636697;1.0864788720000433
BM(file): files/file_500K;2309.802798168;2310.930461351;1.1276631829996404
BM(file): files/file_500K;2310.934823809;2312.025852211;1.0910284019996652
BM(file): files/file_500K;2312.0326654;2313.126705666;1.0940402659998654
BM(file): files/file_500K;2313.129743534;2314.285092378;1.1553488439999455
BM(file): files/file_500K;2314.292317134;2315.50368057;1.2113634360002834
BM(file): files/file_500K;2315.508540068;2316.537068949;1.0285288810000566
BM(file): files/file_500K;2316.540544471;2317.578779137;1.0382346659998802
BM(file): files/file_500K;2317.581999159;2318.607183081;1.0251839219999965
BM(file): files/file_500K;2318.61123253;2319.645622904;1.0343903739999405
BM(file): files/file_500K;2319.650993235;2320.685232585;1.034239350000007
BM(file): files/file_500K;2320.687850843;2321.823122385;1.1352715419998276
BM(file): files/file_500K;2321.827734634;2322.886632612;1.0588979780000045
BM(file): files/file_500K;2322.890731069;2324.173980883;1.283249813999646
BM(file): files/file_500K;2324.177706905;2325.229455347;1.0517484420001892
BM(file): files/file_500K;2325.233227418;2326.287082869;1.053855451000345
BM(file): files/file_500K;2326.291237835;2327.395326899;1.1040890639997087
BM(file): files/file_500K;2327.402442179;2328.478095252;1.0756530730000122
BM(file): files/file_500K;2328.483964996;2329.5602683;1.0763033040002483
BM(file): files/file_500K;2329.566204972;2330.625338363;1.0591333910001595
BM(file): files/file_500K;2330.629250623;2331.689431767;1.060181143999671
BM(file): files/file_500K;2331.692635537;2332.733414199;1.040778661999866
BM(file): files/file_500K;2332.737077794;2333.79155993;1.0544821359999332
BM(file): files/file_500K;2333.795415556;2334.836790231;1.0413746750000428
BM(file): files/file_500K;2334.840227539;2335.874117332;1.0338897930000712
BM(file): files/file_500K;2335.877679202;2336.909588423;1.0319092210002054
BM(file): files/file_500K;2336.913186257;2337.952426127;1.039239870000074
BM(file): files/file_500K;2337.955959701;2338.993897943;1.0379382419996546
BM(file): files/file_500K;2338.997661054;2340.065648549;1.0679874949996702
BM(file): files/file_500K;2340.070888025;2341.123802365;1.0529143399999157
BM(file): files/file_500K;2341.128659611;2342.165349359;1.036689748000299
BM(file): files/file_500K;2342.172175551;2343.326530483;1.1543549320003876
BM(file): files/file_500K;2343.330928405;2344.403867537;1.0729391320001014
BM(file): files/file_500K;2344.407775505;2345.431966182;1.024190677000206
BM(file): files/file_500K;2345.435107109;2346.593557122;1.1584500130002198
BM(file): files/file_500K;2346.600688738;2347.640850008;1.040161270000226
BM(file): files/file_500K;2347.644591198;2348.691445888;1.0468546900001456
BM(file): files/file_500K;2348.695102648;2349.772753462;1.0776508139997532
BM(file): files/file_500K;2349.779336072;2350.938928563;1.1595924909997848
BM(file): files/file_500K;2350.942789106;2351.978163182;1.0353740760001529
BM(file): files/file_500K;2351.982139661;2353.025446983;1.043307322000146
BM(file): files/file_500K;2353.028255105;2354.070151282;1.041896177000126
BM(file): files/file_500K;2354.074130636;2355.139283087;1.0651524509999035
BM(file): files/file_500K;2355.143805197;2356.193896036;1.0500908389999495
BM(file): files/file_500K;2356.197147273;2357.345438929;1.1482916559998557
BM(file): files/file_500K;2357.348328523;2358.404700841;1.0563723179998306
BM(file): files/file_500K;2358.408074888;2359.464412117;1.056337228999837
BM(file): files/file_500K;2359.468348756;2360.484857228;1.016508471999714
BM(file): files/file_500K;2360.488150804;2361.527531447;1.039380643000186
BM(file): files/file_500K;2361.530269058;2362.567638541;1.0373694830000204
BM(file): files/file_500K;2362.573320464;2363.660416936;1.0870964719997573
BM(file): files/file_500K;2363.663958969;2364.690158472;1.0261995030000435
BM(file): files/file_500K;2364.695130654;2365.884330701;1.189200047000213
BM(file): files/file_500K;2365.888740251;2366.93265963;1.0439193790002719
