Started webhook listener on port: 8022
Registering car2s ...
using ledger: http://192.168.1.2:8000/register
nym_info: {'did': '7vuCNteT74Y9pE434w6CS8', 'seed': '000000000000000000000000000car2s', 'verkey': '4n3rFjoUm2jFWkvGhKnu4vidkGsfYTJcQzteeB9YXnwZ'}
Registered DID: 7vuCNteT74Y9pE434w6CS8
Created public DID
/usr/src/app/.venv/bin/python -m aries_cloudagent start --endpoint https://192.168.3.2:8020 --label car2s --auto-respond-messages --inbound-transport acapy-plugins.httpstransport.v1_0.inbound 0.0.0.0 8020 --outbound-transport acapy-plugins.httpstransport.v1_0.outbound --ledger-keepalive 7200 --admin 0.0.0.0 8021 --admin-insecure-mode --wallet-type askar --wallet-name car2sada47e2c --wallet-key car2s --preserve-exchange-records --auto-provision --public-invites --emit-new-didcomm-prefix --requests-through-public-did --auto-respond-credential-offer --auto-respond-credential-request --auto-store-credential --auto-verify-presentation --max-message-size 2147483648 --plugin acapy-plugins.http3transport.v1_0 --plugin acapy-plugins.httpstransport.v1_0 --plugin acapy-plugins.serviceregistry.v1_0 --plugin acapy-plugins.videostreaming.v1_0 --plugin acapy-plugins.filesharing.v1_0 --genesis-transactions {"reqSignature":{},"txn":{"data":{"data":{"alias":"Node1","blskey":"4N8aUNHSgjQVgkpm8nhNEfDf6txHznoYREg9kirmJrkivgL4oSEimFF6nsQ6M41QvhM2Z33nves5vfSn9n1UwNFJBYtWVnHYMATn76vLuL3zU88KyeAYcHfsih3He6UHcXDxcaecHVz6jhCYz1P2UZn2bDVruL5wXpehgBfBaLKm3Ba","blskey_pop":"RahHYiCvoNCtPTrVtP7nMC5eTYrsUA8WjXbdhNc8debh1agE9bGiJxWBXYNFbnJXoXhWFMvyqhqhRoq737YQemH5ik9oL7R4NTTCz2LEZhkgLJzB3QRQqJyBNyv7acbdHrAT8nQ9UkLbaVL9NBpnWXBTw4LEMePaSHEw66RzPNdAX1","client_ip":"192.168.1.2","client_port":9702,"node_ip":"192.168.1.2","node_port":9701,"services":["VALIDATOR"]},"dest":"Gw6pDLhcBcoQesN72qfotTgFa7cbuqZpkX3Xo6pLhPhv"},"metadata":{"from":"Th7MpTaRZVRYnPiabds81Y"},"type":"0"},"txnMetadata":{"seqNo":1,"txnId":"fea82e10e894419fe2bea7d96296a6d46f50f93f9eeda954ec461b2ed2950b62"},"ver":"1"}
{"reqSignature":{},"txn":{"data":{"data":{"alias":"Node2","blskey":"37rAPpXVoxzKhz7d9gkUe52XuXryuLXoM6P6LbWDB7LSbG62Lsb33sfG7zqS8TK1MXwuCHj1FKNzVpsnafmqLG1vXN88rt38mNFs9TENzm4QHdBzsvCuoBnPH7rpYYDo9DZNJePaDvRvqJKByCabubJz3XXKbEeshzpz4Ma5QYpJqjk","blskey_pop":"Qr658mWZ2YC8JXGXwMDQTzuZCWF7NK9EwxphGmcBvCh6ybUuLxbG65nsX4JvD4SPNtkJ2w9ug1yLTj6fgmuDg41TgECXjLCij3RMsV8CwewBVgVN67wsA45DFWvqvLtu4rjNnE9JbdFTc1Z4WCPA3Xan44K1HoHAq9EVeaRYs8zoF5","client_ip":"192.168.1.2","client_port":9704,"node_ip":"192.168.1.2","node_port":9703,"services":["VALIDATOR"]},"dest":"8ECVSk179mjsjKRLWiQtssMLgp6EPhWXtaYyStWPSGAb"},"metadata":{"from":"EbP4aYNeTHL6q385GuVpRV"},"type":"0"},"txnMetadata":{"seqNo":2,"txnId":"1ac8aece2a18ced660fef8694b61aac3af08ba875ce3026a160acbc3a3af35fc"},"ver":"1"}
{"reqSignature":{},"txn":{"data":{"data":{"alias":"Node3","blskey":"3WFpdbg7C5cnLYZwFZevJqhubkFALBfCBBok15GdrKMUhUjGsk3jV6QKj6MZgEubF7oqCafxNdkm7eswgA4sdKTRc82tLGzZBd6vNqU8dupzup6uYUf32KTHTPQbuUM8Yk4QFXjEf2Usu2TJcNkdgpyeUSX42u5LqdDDpNSWUK5deC5","blskey_pop":"QwDeb2CkNSx6r8QC8vGQK3GRv7Yndn84TGNijX8YXHPiagXajyfTjoR87rXUu4G4QLk2cF8NNyqWiYMus1623dELWwx57rLCFqGh7N4ZRbGDRP4fnVcaKg1BcUxQ866Ven4gw8y4N56S5HzxXNBZtLYmhGHvDtk6PFkFwCvxYrNYjh","client_ip":"192.168.1.2","client_port":9706,"node_ip":"192.168.1.2","node_port":9705,"services":["VALIDATOR"]},"dest":"DKVxG2fXXTU8yT5N7hGEbXB3dfdAnYv1JczDUHpmDxya"},"metadata":{"from":"4cU41vWW82ArfxJxHkzXPG"},"type":"0"},"txnMetadata":{"seqNo":3,"txnId":"7e9f355dffa78ed24668f0e0e369fd8c224076571c51e2ea8be5f26479edebe4"},"ver":"1"}
{"reqSignature":{},"txn":{"data":{"data":{"alias":"Node4","blskey":"2zN3bHM1m4rLz54MJHYSwvqzPchYp8jkHswveCLAEJVcX6Mm1wHQD1SkPYMzUDTZvWvhuE6VNAkK3KxVeEmsanSmvjVkReDeBEMxeDaayjcZjFGPydyey1qxBHmTvAnBKoPydvuTAqx5f7YNNRAdeLmUi99gERUU7TD8KfAa6MpQ9bw","blskey_pop":"RPLagxaR5xdimFzwmzYnz4ZhWtYQEj8iR5ZU53T2gitPCyCHQneUn2Huc4oeLd2B2HzkGnjAff4hWTJT6C7qHYB1Mv2wU5iHHGFWkhnTX9WsEAbunJCV2qcaXScKj4tTfvdDKfLiVuU2av6hbsMztirRze7LvYBkRHV3tGwyCptsrP","client_ip":"192.168.1.2","client_port":9708,"node_ip":"192.168.1.2","node_port":9707,"services":["VALIDATOR"]},"dest":"4PS3EDQ3dW1tci1Bp6543CfuuebjFrg36kLAUcskGfaA"},"metadata":{"from":"TWwCRQRZ2ZHMJFn9TzLp7W"},"type":"0"},"txnMetadata":{"seqNo":4,"txnId":"aa5e817d7cc626170eca175822029339a444eb0ee8f0bd20d3b0b76e566fb008"},"ver":"1"}
 --seed 000000000000000000000000000car2s --debug-webhooks --monitor-revocation-notification --webhook-url http://localhost:8022/webhooks
Inserted new connection
Adding new credential to table
Adding new credential to table
Adding new credential to table
Agent initialized
Received issue-credential-2.0 webhook ...
Received issue-credential-2.0 webhook ...
Received issue-credential-2.0 webhook ...
Inserted new connection
Connection webhook: did = PhbGmg1H53KupchWiZSyk1; state = request;
Deleted old connection from table
Inserted new connection
Connection webhook: did = did:sov:PhbGmg1H53KupchWiZSyk1; state = response;
Deleted old connection from table
Inserted new connection
Connection webhook: did = did:sov:PhbGmg1H53KupchWiZSyk1; state = active;
Requesting stream from connection e8076470-cb1f-4106-bfbb-6c29363633c5
Received requeststream_result message (name = stream/stream.mpd)...
BM(file): files/file_1M;8090.348197659;8093.276655109;2.928457449999769
BM(file): files/file_1M;8093.282769071;8096.118685765;2.835916693999934
BM(file): files/file_1M;8096.133366057;8098.9757754;2.8424093430003268
BM(file): files/file_1M;8098.983659887;8101.993390326;3.0097304390001227
BM(file): files/file_1M;8101.997364757;8104.957108336;2.9597435790001327
BM(file): files/file_1M;8104.962850001;8107.977544084;3.014694082999995
BM(file): files/file_1M;8107.980819464;8110.878487859;2.897668395000437
BM(file): files/file_1M;8110.881443526;8113.676101097;2.7946575710002435
BM(file): files/file_1M;8113.67945402;8116.447300515;2.7678464950004127
BM(file): files/file_1M;8116.450370558;8119.327506245;2.877135687000191
BM(file): files/file_1M;8119.33181964;8122.259719979;2.927900339000189
BM(file): files/file_1M;8122.264926928;8125.243806132;2.9788792039998953
BM(file): files/file_1M;8125.247611062;8128.331297314;3.083686252000007
BM(file): files/file_1M;8128.334850948;8131.177742204;2.8428912560002573
BM(file): files/file_1M;8131.180758706;8134.112709577;2.9319508709995716
BM(file): files/file_1M;8134.116650884;8137.078086898;2.9614360140003555
BM(file): files/file_1M;8137.082422876;8140.20993473;3.1275118539997493
BM(file): files/file_1M;8140.213903995;8142.997796466;2.7838924710003994
BM(file): files/file_1M;8143.001257224;8146.0821104;3.0808531759994366
BM(file): files/file_1M;8146.085862996;8149.082808782;2.996945785999742
BM(file): files/file_1M;8149.086909049;8152.104147931;3.017238882000129
BM(file): files/file_1M;8152.108204739;8155.006136558;2.897931819000405
BM(file): files/file_1M;8155.00963165;8157.997688518;2.988056868000058
BM(file): files/file_1M;8158.001136359;8160.941149223;2.940012863999982
BM(file): files/file_1M;8160.945907874;8163.741514979;2.795607105000272
BM(file): files/file_1M;8163.745512786;8166.696183162;2.9506703759998345
BM(file): files/file_1M;8166.699770588;8169.668195398;2.9684248099993056
BM(file): files/file_1M;8169.671273692;8172.597451535;2.926177843000005
BM(file): files/file_1M;8172.601337924;8175.577849959;2.9765120349993595
BM(file): files/file_1M;8175.581720848;8178.601239554;3.0195187059998716
BM(file): files/file_1M;8178.607375517;8181.3291956;2.721820083000239
BM(file): files/file_1M;8181.332324103;8184.209209709;2.8768856059996324
BM(file): files/file_1M;8184.2126518;8187.121427209;2.9087754090005546
BM(file): files/file_1M;8187.123892161;8190.07909633;2.955204168999444
BM(file): files/file_1M;8190.083054637;8193.074955262;2.9919006250001985
BM(file): files/file_1M;8193.078251143;8196.113856116;3.035604972999863
BM(file): files/file_1M;8196.118332806;8199.026538671;2.9082058650001272
BM(file): files/file_1M;8199.031594646;8201.959123525;2.927528879001329
BM(file): files/file_1M;8201.962588272;8204.776800247;2.814211975000944
BM(file): files/file_1M;8204.780760362;8207.689637512;2.908877149999171
BM(file): files/file_1M;8207.695116608;8210.662298345;2.967181736999919
BM(file): files/file_1M;8210.666166213;8213.572480595;2.906314381998527
BM(file): files/file_1M;8213.577476574;8216.45910504;2.8816284659988014
BM(file): files/file_1M;8216.463499694;8219.341925344;2.878425650000281
BM(file): files/file_1M;8219.346111292;8222.406647422;3.0605361300004006
BM(file): files/file_1M;8222.40998334;8225.229462543;2.8194792030008102
BM(file): files/file_1M;8225.236517917;8228.366429155;3.1299112380002043
BM(file): files/file_1M;8228.369503827;8231.278760513;2.909256685999935
BM(file): files/file_1M;8231.282418678;8234.087656581;2.805237902999579
BM(file): files/file_1M;8234.091394913;8237.060701888;2.969306974999199
BM(file): files/file_1M;8237.065066463;8240.152749507;3.0876830440010963
BM(file): files/file_1M;8240.156780503;8243.061187729;2.9044072259985114
BM(file): files/file_1M;8243.065665971;8245.844555001;2.7788890299998457
BM(file): files/file_1M;8245.8476493;8248.74475906;2.8971097600006033
BM(file): files/file_1M;8248.74841952;8251.711620984;2.963201464001031
BM(file): files/file_1M;8251.715450693;8254.603261308;2.8878106150004896
BM(file): files/file_1M;8254.606686396;8257.42288759;2.816201194000314
BM(file): files/file_1M;8257.4266788;8260.478747351;3.0520685510000476
BM(file): files/file_1M;8260.48591336;8263.321951406;2.836038045999885
BM(file): files/file_1M;8263.325570661;8266.226134986;2.900564325000232
BM(file): files/file_1M;8266.230231653;8269.309967926;3.079736272999071
BM(file): files/file_1M;8269.314969293;8272.231075753;2.916106459999355
BM(file): files/file_1M;8272.234626843;8275.111957794;2.877330951001568
BM(file): files/file_1M;8275.116051837;8278.01141309;2.895361253000374
BM(file): files/file_1M;8278.014635434;8280.952464054;2.9378286200008006
BM(file): files/file_1M;8280.957601422;8283.947790581;2.990189158999783
BM(file): files/file_1M;8283.95129334;8286.880885223;2.9295918829993752
BM(file): files/file_1M;8286.884169692;8289.776332193;2.892162500998893
BM(file): files/file_1M;8289.780902526;8292.584094757;2.803192231000139
BM(file): files/file_1M;8292.586977814;8295.54413112;2.9571533059988724
BM(file): files/file_1M;8295.547040803;8298.522243015;2.9752022120010224
BM(file): files/file_1M;8298.525286613;8301.404803013;2.879516400000284
BM(file): files/file_1M;8301.408130901;8304.280399488;2.8722685869997804
BM(file): files/file_1M;8304.284270329;8307.225689331;2.9414190019997477
BM(file): files/file_1M;8307.229602548;8310.139741903;2.910139355000865
BM(file): files/file_1M;8310.145162108;8313.136200637;2.991038529000434
BM(file): files/file_1M;8313.139564735;8316.031427791;2.8918630560001475
BM(file): files/file_1M;8316.034496682;8318.987279831;2.952783149001334
BM(file): files/file_1M;8318.990568972;8321.796961152;2.80639218000033
BM(file): files/file_1M;8321.800666289;8324.779084651;2.978418361999502
BM(file): files/file_1M;8324.78241325;8327.689339458;2.906926207999277
BM(file): files/file_1M;8327.692713807;8330.599521714;2.906807907000257
BM(file): files/file_1M;8330.602580191;8333.590509234;2.9879290429998946
BM(file): files/file_1M;8333.594204415;8336.711169855;3.116965440000058
BM(file): files/file_1M;8336.714136375;8339.559393715;2.8452573400008987
BM(file): files/file_1M;8339.563291062;8342.562162701;2.9988716389998444
BM(file): files/file_1M;8342.567315456;8345.501348506;2.9340330499999254
BM(file): files/file_1M;8345.505364187;8348.439168973;2.9338047860001097
BM(file): files/file_1M;8348.444632144;8351.279408539;2.8347763950005174
BM(file): files/file_1M;8351.286655907;8354.094144402;2.8074884950001433
BM(file): files/file_1M;8354.097681045;8357.143607561;3.0459265160006908
BM(file): files/file_1M;8357.146770874;8360.187820422;3.041049547999137
BM(file): files/file_1M;8360.191241901;8363.181375228;2.9901333269990573
BM(file): files/file_1M;8363.184668915;8366.129243595;2.9445746799992776
BM(file): files/file_1M;8366.132585366;8369.152929057;3.0203436909996526
BM(file): files/file_1M;8369.156346537;8372.181277648;3.0249311110001145
